I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-28,159,187,-65,-107,173,18,-69,-84,-133,-167,39
-28,159,187,-65,-107,173,18,-69,-83,-133,-166,40
-28,159,187,-65,-107,173,18,-68,-83,-133,-166,40
-28,159,187,-65,-107,173,19,-68,-83,-133,-166,40
-28,159,187,-65,-107,173,19,-68,-82,-133,-165,40
-27,159,186,-66,-106,173,18,-69,-83,-134,-166,40
-27,159,186,-66,-106,173,18,-68,-83,-133,-166,40
-27,159,186,-66,-106,173,18,-68,-83,-133,-166,40
-27,159,186,-66,-106,173,18,-68,-83,-133,-165,41
-27,159,186,-66,-106,173,17,-68,-83,-133,-166,40
-27,159,186,-66,-106,173,17,-68,-84,-133,-166,40
-27,158,185,-65,-106,172,18,-67,-82,-133,-166,41
-28,158,186,-65,-107,172,19,-67,-81,-133,-166,40
-29,159,188,-65,-108,174,20,-66,-80,-134,-168,39
-31,158,189,-63,-110,174,24,-63,-75,-135,-169,37
-34,158,192,-62,-113,175,30,-59,-69,-137,-172,34
-38,158,196,-60,-117,177,37,-53,-61,-141,-178,30
-44,157,201,-56,-122,179,48,-43,-48,-145,-184,26
-50,156,206,-53,-128,181,60,-29,-31,-152,-194,18
-54,154,208,-50,-131,181,74,-9,-8,-158,-204,10
-57,152,209,-47,-133,181,91,18,23,-162,-214,2
-58,149,207,-45,-132,178,109,52,65,-162,-222,-6
-54,147,201,-46,-127,174,126,89,115,-155,-226,-12
-46,150,196,-52,-121,173,140,124,169,-140,-223,-12
-36,157,193,-60,-114,175,147,149,215,-119,-214,-8
-26,170,196,-72,-111,183,146,159,245,-95,-199,3
-16,190,206,-87,-111,198,136,147,243,-68,-176,22
-6,216,222,-105,-114,219,115,113,201,-43,-146,48
3,246,243,-124,-120,245,85,60,119,-24,-111,80
11,277,266,-144,-127,272,49,-7,2,-10,-73,116
19,309,290,-164,-135,300,6,-82,-142,2,-28,158
29,339,310,-184,-140,325,-41,-161,-300,16,24,204
41,366,325,-203,-142,346,-90,-238,-460,25,79,253
52,389,337,-220,-142,363,-137,-311,-608,27,130,299
63,403,340,-233,-138,372,-177,-370,-731,24,172,339
71,409,338,-240,-133,374,-207,-414,-824,6,198,366
74,407,333,-240,-129,370,-223,-441,-888,-31,203,381
70,397,327,-233,-128,362,-226,-454,-924,-85,188,382
62,378,316,-220,-127,347,-218,-452,-931,-147,154,368
52,349,297,-200,-122,323,-199,-433,-915,-213,107,343
39,315,276,-177,-118,296,-174,-406,-887,-283,49,308
25,277,252,-151,-113,265,-143,-370,-848,-342,-10,270
14,233,219,-123,-102,226,-108,-326,-795,-381,-64,230
7,186,179,-96,-86,183,-75,-275,-731,-398,-110,191
0,143,143,-71,-71,143,-42,-224,-663,-403,-149,154
-7,107,114,-50,-60,111,-12,-175,-594,-396,-181,121
-10,80,90,-35,-50,85,12,-130,-526,-375,-201,93
-13,64,77,-25,-45,71,26,-96,-462,-344,-209,74
-14,58,72,-22,-43,65,34,-74,-406,-314,-211,61
-17,61,78,-22,-47,70,39,-58,-358,-289,-211,50
-20,68,88,-24,-54,78,41,-48,-313,-264,-209,41
-21,79,100,-29,-60,90,41,-42,-269,-239,-203,37
-23,91,114,-34,-68,103,41,-39,-229,-214,-195,36
-24,103,127,-39,-75,115,41,-38,-192,-193,-189,34
-24,114,138,-45,-81,126,41,-37,-159,-174,-182,34
-24,124,148,-50,-86,136,40,-36,-129,-156,-175,37
-23,132,155,-54,-89,144,39,-35,-105,-142,-167,40
-22,139,161,-58,-91,150,37,-37,-86,-131,-162,42
-21,144,165,-61,-93,155,36,-38,-73,-124,-159,44
-21,148,169,-63,-95,159,35,-38,-62,-119,-156,45
-21,150,171,-64,-96,161,35,-37,-56,-116,-155,45
-21,151,172,-65,-96,162,35,-36,-51,-114,-155,45
-21,151,172,-65,-96,162,36,-35,-47,-112,-156,44
-22,151,173,-64,-97,162,36,-35,-44,-111,-157,42
-22,151,173,-64,-97,162,37,-34,-41,-110,-158,40
-22,150,172,-64,-97,161,38,-32,-36,-108,-158,40
-23,150,173,-63,-98,162,38,-32,-34,-106,-158,39
-23,150,173,-63,-98,162,38,-31,-31,-105,-158,38
-23,151,174,-64,-98,163,39,-31,-28,-104,-158,38
-22,151,173,-64,-97,162,38,-32,-27,-104,-158,37
-22,151,173,-64,-97,162,38,-32,-25,-103,-158,38
-22,151,173,-64,-97,162,37,-32,-23,-102,-158,38
-22,151,173,-64,-97,162,37,-32,-22,-101,-158,37
-22,151,173,-64,-97,162,37,-32,-20,-101,-158,37
-22,151,173,-64,-97,162,36,-32,-19,-100,-159,36
-22,152,174,-65,-98,163,37,-32,-17,-99,-159,36
-22,153,175,-65,-98,164,37,-31,-15,-98,-158,36
-21,154,175,-66,-98,165,37,-31,-15,-97,-158,36
-21,154,175,-66,-98,165,37,-31,-14,-96,-157,36
-21,155,176,-67,-98,166,38,-31,-12,-95,-157,37
-20,155,175,-67,-97,165,37,-32,-12,-96,-157,37
-20,155,175,-67,-97,165,36,-32,-11,-95,-157,38
-21,154,175,-66,-98,165,37,-31,-10,-94,-156,39
-21,154,175,-66,-98,165,37,-31,-9,-93,-156,38
-20,154,174,-67,-97,164,37,-31,-8,-93,-156,38
-20,154,174,-67,-97,164,37,-31,-7,-91,-155,38
-20,154,174,-67,-97,164,37,-30,-6,-90,-155,38
-19,154,173,-67,-96,164,37,-30,-6,-91,-155,37
-19,154,173,-67,-96,164,38,-29,-5,-90,-154,38
-18,154,172,-68,-95,163,38,-29,-4,-89,-153,39
-18,154,172,-68,-95,163,39,-29,-3,-89,-153,39
-18,154,172,-68,-95,163,39,-29,-2,-89,-153,39
-18,154,172,-68,-95,163,39,-29,-1,-88,-153,39
-19,154,173,-67,-96,164,39,-30,-1,-88,-154,39
-19,154,173,-67,-96,164,39,-29,0,-87,-154,39
-19,154,173,-67,-96,164,39,-29,0,-87,-154,39
-18,155,173,-68,-95,164,39,-28,1,-86,-154,39
-18,155,173,-68,-95,164,39,-28,2,-85,-153,40
-17,156,173,-69,-95,165,39,-28,2,-85,-153,39
-17,157,174,-70,-95,166,39,-28,3,-84,-153,40
-16,157,173,-70,-94,165,38,-30,3,-85,-153,40
-16,157,173,-70,-94,165,39,-30,3,-85,-152,41
-16,157,173,-70,-94,165,39,-30,4,-84,-152,41
-16,158,174,-71,-95,166,39,-30,4,-83,-152,41
-17,158,175,-70,-96,167,39,-29,4,-83,-152,41
-17,158,175,-70,-96,167,39,-28,5,-82,-152,40
-17,157,174,-70,-95,166,40,-27,7,-80,-151,41
-17,157,174,-70,-95,166,40,-26,7,-79,-150,41
-16,157,173,-70,-94,165,39,-27,7,-79,-150,41
-16,157,173,-70,-94,165,40,-26,8,-79,-149,41
-16,157,173,-70,-94,165,40,-26,8,-79,-149,41
-15,156,171,-70,-93,164,40,-26,9,-78,-149,42
-15,156,171,-70,-93,164,40,-27,9,-78,-149,42
-15,156,171,-70,-93,164,39,-27,10,-77,-149,42
-16,156,172,-70,-94,164,40,-26,11,-76,-148,42
-16,156,172,-70,-94,164,40,-25,11,-75,-148,42
-16,156,172,-70,-94,164,40,-24,12,-74,-148,42
-16,157,173,-70,-94,165,39,-25,11,-75,-148,41
-15,157,172,-71,-93,165,40,-24,12,-75,-147,41
-15,157,172,-71,-93,165,40,-23,12,-74,-146,42
-15,158,173,-71,-94,166,40,-23,13,-74,-146,42
-14,158,172,-72,-93,165,39,-23,12,-75,-147,42
-14,158,172,-72,-93,165,38,-23,12,-75,-147,42
-14,158,172,-72,-93,165,38,-23,12,-75,-147,41
-15,159,174,-72,-94,167,38,-22,13,-75,-147,41
-14,159,173,-72,-93,166,39,-21,13,-74,-146,41
-14,159,173,-72,-93,166,39,-20,14,-73,-146,42
-14,159,173,-72,-93,166,40,-19,15,-73,-145,42
-14,159,173,-72,-93,166,40,-18,16,-72,-144,43
-13,159,172,-73,-92,166,40,-17,16,-71,-143,44
-13,159,172,-73,-92,166,41,-17,17,-71,-142,45
-13,159,172,-73,-92,166,40,-17,17,-70,-142,46
-12,159,171,-73,-91,165,39,-18,16,-71,-143,45
-12,158,170,-73,-91,164,39,-17,16,-69,-142,46
-12,158,170,-73,-91,164,39,-17,16,-69,-142,45
-12,158,170,-73,-91,164,39,-16,17,-68,-142,45
-11,158,169,-73,-90,164,38,-16,16,-68,-142,44
-11,158,169,-73,-90,164,38,-15,16,-68,-141,45
-11,158,169,-73,-90,164,38,-14,16,-67,-140,45
-10,158,168,-74,-89,163,38,-14,17,-67,-139,46
-10,158,168,-74,-89,163,37,-13,17,-66,-138,47
-9,158,167,-74,-88,163,37,-13,17,-66,-137,48
-9,158,167,-74,-88,163,37,-12,17,-65,-136,49
-8,159,167,-75,-87,163,35,-13,16,-65,-137,48
-8,159,167,-75,-87,163,35,-12,15,-64,-136,49
-8,160,168,-76,-88,164,36,-11,15,-63,-135,50
-7,160,167,-76,-87,164,35,-11,14,-64,-135,50
-6,161,167,-77,-86,164,35,-10,13,-63,-133,51
-5,161,166,-78,-85,164,34,-10,12,-63,-132,51
-4,162,166,-79,-85,164,34,-10,11,-62,-131,53
-3,163,166,-80,-84,165,33,-11,9,-62,-130,53
-2,163,165,-80,-83,164,33,-11,8,-61,-129,54
-2,164,166,-81,-84,165,32,-12,6,-61,-129,54
-1,165,166,-82,-83,166,31,-12,5,-61,-128,55
0,165,165,-82,-82,165,30,-14,2,-61,-128,55
1,166,165,-83,-82,166,30,-14,0,-60,-126,56
2,167,165,-84,-81,166,28,-15,-2,-61,-126,56
2,168,166,-85,-82,167,28,-15,-4,-61,-124,58
3,169,166,-86,-81,168,26,-16,-7,-62,-124,58
4,169,165,-86,-80,167,25,-17,-10,-62,-122,60
5,170,165,-87,-80,168,24,-19,-13,-62,-121,61
6,171,165,-88,-79,168,22,-21,-17,-63,-121,62
6,171,165,-88,-79,168,21,-22,-20,-63,-119,64
7,171,164,-89,-78,168,20,-23,-23,-63,-118,65
7,171,164,-89,-78,168,19,-25,-27,-62,-117,66
7,172,165,-89,-79,169,17,-26,-30,-62,-116,68
8,173,165,-90,-78,169,15,-28,-34,-63,-116,68
8,174,166,-91,-79,170,14,-30,-38,-63,-114,70
9,175,166,-92,-78,171,12,-32,-42,-64,-114,71
10,176,166,-93,-78,171,10,-35,-47,-65,-113,71
11,177,166,-94,-77,172,9,-37,-51,-65,-112,73
11,178,167,-94,-78,173,7,-40,-56,-67,-111,74
11,178,167,-94,-78,173,5,-43,-61,-68,-111,75
11,179,168,-95,-78,174,4,-46,-65,-68,-110,76
11,179,168,-95,-78,174,2,-48,-70,-69,-109,77
11,179,168,-95,-78,174,1,-50,-74,-70,-109,78
11,179,168,-95,-78,174,0,-52,-78,-71,-108,79
11,180,169,-95,-79,175,-1,-54,-81,-71,-107,80
12,180,168,-96,-78,174,-2,-57,-85,-72,-107,80
12,181,169,-96,-78,175,-3,-59,-88,-73,-107,81
12,182,170,-97,-79,176,-3,-61,-91,-74,-106,81
12,182,170,-97,-79,176,-3,-63,-93,-75,-106,82
12,183,171,-97,-79,177,-5,-66,-96,-77,-107,81
11,183,172,-97,-80,178,-5,-67,-97,-77,-107,81
10,182,172,-96,-81,177,-5,-69,-99,-78,-109,81
9,182,173,-95,-82,178,-4,-69,-99,-78,-109,81
8,182,174,-95,-83,178,-4,-70,-101,-80,-111,80
7,181,174,-94,-83,178,-3,-70,-100,-81,-111,80
6,181,175,-93,-84,178,-2,-71,-101,-83,-113,79
6,182,176,-94,-85,179,-1,-71,-101,-86,-114,78
4,181,177,-92,-86,179,0,-71,-100,-87,-115,77
3,181,178,-92,-87,180,1,-72,-101,-90,-117,76
2,181,179,-91,-88,180,1,-73,-101,-93,-119,74
1,180,179,-90,-89,180,3,-73,-100,-94,-121,73
-1,179,180,-89,-90,180,4,-72,-99,-95,-123,72
-2,179,181,-88,-91,180,4,-73,-99,-97,-125,69
-3,178,181,-87,-92,180,5,-72,-98,-98,-127,69
-4,178,182,-87,-93,180,6,-72,-97,-99,-129,67
-5,178,183,-86,-94,181,7,-71,-95,-100,-130,66
-6,177,183,-85,-94,180,7,-72,-94,-101,-132,65
-7,177,184,-85,-95,181,9,-71,-92,-102,-133,64
-8,177,185,-84,-96,181,9,-71,-92,-104,-136,63
-9,177,186,-84,-97,182,10,-72,-91,-106,-138,61
-10,176,186,-83,-98,181,11,-71,-90,-107,-140,60
-12,176,188,-82,-100,182,12,-71,-88,-108,-141,59
-13,175,188,-81,-100,182,12,-71,-87,-110,-144,57
-14,175,189,-80,-101,182,14,-70,-85,-110,-144,56
-14,175,189,-80,-101,182,14,-70,-85,-111,-146,54
-15,175,190,-80,-102,183,15,-70,-84,-113,-147,53
-16,174,190,-79,-103,182,16,-69,-82,-113,-148,52
-16,174,190,-79,-103,182,16,-69,-82,-115,-149,51
-17,173,190,-78,-103,182,16,-69,-82,-116,-151,49
-18,172,190,-77,-104,181,17,-68,-81,-116,-152,49
-19,171,190,-76,-104,181,19,-67,-80,-116,-152,49
-19,171,190,-76,-104,181,19,-67,-79,-117,-153,48
-20,170,190,-75,-105,180,19,-67,-79,-117,-154,47
-20,170,190,-75,-105,180,19,-67,-78,-118,-155,46
-19,170,189,-75,-104,180,20,-66,-77,-118,-156,46
-19,170,189,-75,-104,180,20,-66,-76,-118,-156,46
-19,170,189,-75,-104,180,20,-65,-75,-118,-156,45
-19,170,189,-75,-104,180,20,-65,-75,-119,-157,45
-19,170,189,-75,-104,180,20,-65,-75,-120,-157,44
-20,169,189,-74,-104,179,21,-64,-74,-119,-157,45
-20,169,189,-74,-104,179,21,-64,-74,-120,-157,44
-20,168,188,-74,-104,178,21,-64,-74,-120,-158,44
-21,168,189,-73,-105,179,21,-64,-73,-120,-158,43
-21,168,189,-73,-105,179,22,-63,-73,-120,-159,43
-21,168,189,-73,-105,179,22,-63,-72,-120,-158,43
-21,168,189,-73,-105,179,23,-62,-71,-119,-158,44
-21,169,190,-74,-105,180,23,-61,-71,-119,-158,44
-21,169,190,-74,-105,180,23,-60,-70,-120,-158,44
-21,168,189,-73,-105,179,23,-60,-70,-120,-159,44
-21,168,189,-73,-105,179,22,-61,-70,-120,-159,43
-21,168,189,-73,-105,179,22,-61,-70,-120,-160,43
-21,168,189,-73,-105,179,22,-61,-70,-121,-161,43
-21,168,189,-73,-105,179,22,-61,-69,-120,-161,42
-21,168,189,-73,-105,179,22,-61,-69,-120,-161,42
-21,169,190,-74,-105,180,23,-60,-68,-120,-160,43
-21,169,190,-74,-105,180,24,-60,-67,-119,-160,43
-21,169,190,-74,-105,180,24,-59,-66,-119,-159,43
-20,169,189,-74,-104,179,25,-59,-66,-119,-159,44
-20,169,189,-74,-104,179,25,-59,-66,-120,-159,44
-20,169,189,-74,-104,179,25,-60,-65,-120,-159,44
-21,168,189,-73,-105,179,25,-60,-65,-120,-159,44
-21,168,189,-73,-105,179,24,-60,-65,-121,-159,43
-21,168,189,-73,-105,179,25,-60,-65,-120,-160,43
-21,168,189,-73,-105,179,24,-60,-64,-120,-160,43
-21,169,190,-74,-105,180,24,-59,-64,-120,-160,43
-21,169,190,-74,-105,180,24,-59,-63,-119,-160,44
-21,170,191,-74,-106,181,25,-59,-63,-118,-160,44
-21,171,192,-75,-106,182,24,-60,-63,-120,-160,43
-21,171,192,-75,-106,182,24,-60,-63,-120,-160,43
-20,171,191,-75,-105,181,24,-59,-63,-120,-160,44
-21,171,192,-75,-106,182,24,-59,-63,-120,-161,43
-21,170,191,-74,-106,181,25,-58,-62,-119,-160,44
-21,169,190,-74,-105,180,25,-57,-62,-120,-161,44
-21,169,190,-74,-105,180,25,-57,-62,-120,-161,44
-21,169,190,-74,-105,180,26,-57,-62,-120,-161,43
-21,169,190,-74,-105,180,26,-57,-62,-120,-161,43
-21,170,191,-74,-106,181,25,-57,-62,-120,-161,43
-21,170,191,-74,-106,181,25,-58,-62,-121,-161,43
-21,170,191,-74,-106,181,25,-59,-63,-121,-161,43
-22,170,192,-74,-107,181,24,-59,-63,-121,-161,42
-22,170,192,-74,-107,181,23,-59,-64,-121,-162,42
-23,170,193,-73,-108,182,23,-59,-64,-122,-162,42
-23,170,193,-73,-108,182,23,-60,-65,-122,-162,42
-23,170,193,-73,-108,182,23,-60,-65,-122,-162,41
-23,171,194,-74,-108,183,23,-60,-65,-123,-162,41
-23,171,194,-74,-108,183,23,-60,-65,-123,-162,42
-22,171,193,-74,-107,182,24,-60,-65,-123,-162,42
-22,172,194,-75,-108,183,23,-61,-66,-125,-163,41
-21,172,193,-75,-107,183,23,-61,-67,-125,-163,41
-21,172,193,-75,-107,183,23,-62,-68,-125,-163,41
-21,171,192,-75,-106,182,22,-62,-68,-125,-163,41
-21,171,192,-75,-106,182,22,-63,-69,-125,-163,40
-22,171,193,-74,-107,182,23,-62,-68,-124,-162,41
-21,171,192,-75,-106,182,22,-63,-70,-125,-163,40
-21,171,192,-75,-106,182,22,-63,-70,-125,-163,40
-21,171,192,-75,-106,182,22,-63,-70,-125,-163,41
-21,172,193,-75,-107,183,22,-63,-70,-124,-162,41
-20,172,192,-76,-106,182,22,-63,-70,-124,-162,42
-20,172,192,-76,-106,182,21,-63,-71,-124,-162,42
-20,172,192,-76,-106,182,21,-64,-71,-124,-162,42
-20,172,192,-76,-106,182,20,-64,-72,-125,-163,42
-21,172,193,-75,-107,183,20,-64,-73,-125,-163,41
-21,172,193,-75,-107,183,20,-64,-74,-125,-163,41
-21,172,193,-75,-107,183,20,-64,-75,-125,-164,41
-21,171,192,-75,-106,182,20,-64,-75,-125,-164,41
-21,171,192,-75,-106,182,20,-64,-76,-126,-164,41
-21,171,192,-75,-106,182,20,-65,-77,-126,-164,41
-21,171,192,-75,-106,182,19,-65,-77,-127,-164,41
-22,171,193,-74,-107,182,20,-64,-78,-126,-163,42
-22,170,192,-74,-107,181,19,-64,-79,-127,-164,42
-22,169,191,-73,-106,180,19,-65,-80,-127,-164,41
-22,168,190,-73,-106,179,19,-65,-80,-126,-164,42
-23,168,191,-72,-107,180,19,-65,-81,-127,-164,41
-23,167,190,-72,-106,179,19,-65,-81,-127,-165,41
-23,167,190,-72,-106,179,20,-65,-81,-127,-165,41
-23,168,191,-72,-107,180,20,-66,-82,-127,-165,42
-22,168,190,-73,-106,179,20,-66,-82,-127,-164,42
-22,168,190,-73,-106,179,20,-66,-83,-127,-164,42
-22,169,191,-73,-106,180,19,-67,-84,-129,-165,41
-22,168,190,-73,-106,179,19,-66,-84,-128,-164,42
-22,168,190,-73,-106,179,19,-66,-84,-128,-164,42
-22,168,190,-73,-106,179,19,-67,-84,-128,-165,42
-22,168,190,-73,-106,179,19,-67,-84,-128,-165,42
-22,168,190,-73,-106,179,19,-67,-84,-128,-165,42
-22,168,190,-73,-106,179,19,-67,-84,-128,-165,42
-22,168,190,-73,-106,179,19,-67,-84,-128,-165,42
-21,168,189,-73,-105,179,18,-68,-85,-129,-165,41
-21,168,189,-73,-105,179,18,-68,-85,-130,-165,41
-21,168,189,-73,-105,179,18,-68,-85,-130,-165,41
-21,168,189,-73,-105,179,18,-69,-85,-130,-165,41
-21,168,189,-73,-105,179,17,-69,-86,-130,-166,40
-22,168,190,-73,-106,179,18,-68,-85,-129,-165,41
-22,167,189,-72,-105,178,18,-68,-85,-129,-165,41
-22,167,189,-72,-105,178,18,-68,-85,-129,-166,40
-22,167,189,-72,-105,178,18,-68,-86,-129,-166,40
-22,167,189,-72,-105,178,18,-68,-86,-129,-166,40
-22,167,189,-72,-105,178,18,-68,-86,-129,-166,40
-22,167,189,-72,-105,178,18,-68,-86,-129,-166,41
-22,167,189,-72,-105,178,18,-69,-86,-129,-166,41
-22,167,189,-72,-105,178,17,-69,-86,-129,-166,41
-22,167,189,-72,-105,178,17,-69,-86,-129,-166,41
-23,166,189,-71,-106,178,17,-68,-85,-128,-166,41
-23,166,189,-71,-106,178,17,-68,-86,-129,-166,41
-23,166,189,-71,-106,178,17,-68,-86,-129,-166,41
-23,166,189,-71,-106,178,17,-68,-86,-129,-166,41
-23,166,189,-71,-106,178,17,-68,-86,-130,-166,41
-23,166,189,-71,-106,178,17,-68,-87,-130,-166,41
-22,166,188,-72,-105,177,16,-69,-88,-132,-167,39
-22,166,188,-72,-105,177,15,-69,-88,-132,-167,39
-22,166,188,-72,-105,177,15,-70,-88,-132,-167,39
-22,166,188,-72,-105,177,15,-70,-88,-132,-167,38
-22,167,189,-72,-105,178,15,-70,-88,-132,-167,38
-23,167,190,-72,-106,179,15,-69,-88,-132,-167,38
-23,167,190,-72,-106,179,14,-69,-88,-131,-168,38
-23,166,189,-71,-106,178,15,-68,-87,-131,-167,39
-22,167,189,-72,-105,178,15,-69,-88,-131,-168,39
-22,167,189,-72,-105,178,15,-69,-88,-131,-167,39
-22,167,189,-72,-105,178,15,-69,-88,-131,-167,40
-22,167,189,-72,-105,178,15,-69,-88,-131,-168,40
-22,167,189,-72,-105,178,15,-69,-88,-131,-168,40
-22,167,189,-72,-105,178,15,-69,-88,-131,-168,40
-22,166,188,-72,-105,177,14,-69,-88,-131,-168,40
-23,166,189,-71,-106,178,15,-68,-87,-131,-168,41
-23,166,189,-71,-106,178,14,-68,-88,-131,-168,40
-23,166,189,-71,-106,178,15,-68,-88,-131,-168,40
-22,166,188,-72,-105,177,14,-69,-89,-132,-169,40
-22,166,188,-72,-105,177,14,-69,-89,-132,-169,40
-21,166,187,-72,-104,177,15,-69,-89,-132,-168,40
-21,166,187,-72,-104,177,15,-70,-89,-132,-168,40
-21,166,187,-72,-104,177,15,-70,-90,-132,-168,40
-21,166,187,-72,-104,177,14,-70,-90,-132,-168,40
-22,166,188,-72,-105,177,14,-70,-90,-132,-168,39
-22,166,188,-72,-105,177,14,-70,-90,-132,-168,39
-22,166,188,-72,-105,177,14,-69,-90,-132,-168,39
-22,166,188,-72,-105,177,14,-69,-90,-132,-168,39
-22,167,189,-72,-105,178,14,-69,-90,-132,-168,40
-21,167,188,-73,-104,178,15,-69,-89,-132,-168,40
-21,167,188,-73,-104,178,15,-69,-90,-133,-168,40
-21,167,188,-73,-104,178,15,-69,-90,-133,-168,40
-22,166,188,-72,-105,177,15,-69,-91,-133,-168,39
-22,166,188,-72,-105,177,15,-69,-91,-133,-168,39
-22,166,188,-72,-105,177,15,-69,-91,-133,-169,38
-22,165,187,-71,-104,176,16,-69,-90,-132,-168,39
-22,165,187,-71,-104,176,16,-69,-90,-132,-169,39
-23,165,188,-71,-105,177,17,-69,-90,-132,-168,39
-23,166,189,-71,-106,178,17,-69,-90,-132,-168,39
-22,166,188,-72,-105,177,16,-70,-91,-133,-169,38
-22,166,188,-72,-105,177,16,-70,-91,-133,-169,39
-21,166,187,-72,-104,177,16,-70,-91,-133,-169,39
-21,166,187,-72,-104,177,16,-71,-91,-133,-169,39
-21,166,187,-72,-104,177,16,-71,-90,-133,-169,39
-21,166,187,-72,-104,177,16,-71,-90,-133,-169,39
-21,167,188,-73,-104,178,16,-71,-90,-132,-169,39
-21,167,188,-73,-104,178,16,-71,-90,-132,-169,39
-21,167,188,-73,-104,178,16,-71,-89,-132,-169,39
-21,167,188,-73,-104,178,17,-71,-89,-132,-169,39
-20,167,187,-73,-103,177,16,-72,-91,-133,-170,38
-20,167,187,-73,-103,177,16,-72,-91,-133,-170,38
-21,167,188,-73,-104,178,17,-71,-91,-132,-169,39
-21,167,188,-73,-104,178,17,-71,-91,-133,-169,39
-21,167,188,-73,-104,178,18,-72,-91,-132,-169,38
-21,168,189,-73,-105,179,17,-73,-93,-133,-171,37
-21,168,189,-73,-105,179,17,-73,-93,-133,-171,37
-21,168,189,-73,-105,179,18,-72,-93,-133,-172,37
-21,168,189,-73,-105,179,18,-72,-93,-132,-171,37
-21,169,190,-74,-105,180,18,-72,-93,-132,-171,37
-20,169,189,-74,-104,179,19,-72,-93,-132,-171,37
-20,168,188,-74,-104,178,18,-72,-93,-132,-171,38
-21,169,190,-74,-105,180,18,-73,-93,-132,-171,38
-20,169,189,-74,-104,179,18,-73,-94,-132,-171,38
-20,169,189,-74,-104,179,18,-73,-94,-132,-171,38
-21,168,189,-73,-105,179,18,-74,-94,-133,-171,38
-21,168,189,-73,-105,179,18,-74,-94,-133,-171,38
-21,168,189,-73,-105,179,18,-74,-94,-132,-171,37
-21,168,189,-73,-105,179,18,-74,-94,-132,-171,37
-21,168,189,-73,-105,179,18,-74,-94,-132,-171,37
-21,168,189,-73,-105,179,18,-75,-94,-133,-171,37
-20,168,188,-74,-104,178,18,-75,-94,-133,-171,37
-20,169,189,-74,-104,179,18,-74,-94,-133,-170,38
-20,169,189,-74,-104,179,18,-74,-93,-133,-170,39
-19,170,189,-75,-104,180,18,-74,-93,-133,-170,39
-18,171,189,-76,-103,180,17,-74,-93,-132,-170,39
-18,172,190,-77,-104,181,18,-73,-92,-131,-169,40
-17,173,190,-78,-103,182,18,-72,-92,-130,-169,40
-16,174,190,-79,-103,182,19,-71,-90,-129,-167,40
-15,176,191,-80,-103,184,19,-71,-90,-128,-167,40
-14,177,191,-81,-102,184,19,-71,-90,-128,-167,40
-14,178,192,-82,-103,185,19,-70,-89,-127,-166,41
-13,179,192,-83,-102,186,19,-71,-88,-126,-165,41
-13,180,193,-83,-103,187,19,-70,-87,-125,-164,43
-12,181,193,-84,-102,187,19,-70,-86,-124,-163,43
-12,183,195,-85,-103,189,20,-70,-84,-123,-163,44
-11,184,195,-86,-103,190,22,-69,-82,-122,-161,45
-11,185,196,-87,-103,191,22,-69,-81,-122,-161,45
-11,186,197,-87,-104,192,23,-69,-80,-121,-161,46
-10,187,197,-88,-103,192,21,-70,-80,-121,-161,46
-10,188,198,-89,-104,193,20,-70,-79,-120,-160,47
-9,189,198,-90,-103,194,18,-71,-80,-120,-160,47
-7,190,197,-91,-102,194,16,-72,-80,-119,-159,48
-6,192,198,-93,-102,195,13,-73,-79,-118,-158,49
-4,193,197,-94,-100,195,12,-73,-78,-117,-157,50
-3,195,198,-96,-100,197,11,-73,-77,-116,-156,51
-3,196,199,-96,-101,198,11,-72,-76,-114,-155,51
-3,196,199,-96,-101,198,12,-71,-75,-114,-155,51
-3,195,198,-96,-100,197,12,-71,-77,-114,-155,51
-3,193,196,-95,-99,195,11,-71,-78,-115,-156,50
-4,191,195,-93,-99,193,10,-73,-81,-117,-157,50
-4,190,194,-93,-99,192,8,-76,-85,-119,-159,49
-5,188,193,-91,-99,191,6,-78,-87,-121,-160,48
-6,187,193,-90,-99,190,4,-81,-90,-122,-161,48
-7,186,193,-89,-100,190,4,-83,-91,-123,-162,48
-8,186,194,-89,-101,190,3,-84,-93,-124,-163,47
-8,186,194,-89,-101,190,4,-84,-93,-125,-163,47
-8,185,193,-88,-100,189,5,-83,-93,-125,-164,46
-8,184,192,-88,-100,188,7,-82,-92,-124,-163,47
-7,183,190,-88,-98,187,8,-81,-92,-124,-164,47
-7,182,189,-87,-98,186,9,-80,-91,-124,-164,47
-7,181,188,-87,-97,185,9,-80,-92,-124,-164,46
-7,180,187,-86,-97,184,10,-79,-92,-123,-164,47
-8,179,187,-85,-97,183,10,-80,-93,-125,-166,46
-8,178,186,-85,-97,182,11,-80,-93,-125,-165,46
-9,177,186,-84,-97,182,10,-81,-94,-126,-166,45
-10,175,185,-82,-97,180,11,-81,-95,-127,-167,44
-10,174,184,-82,-97,179,12,-80,-95,-128,-168,44
-11,173,184,-81,-97,179,11,-81,-96,-129,-169,42
-12,172,184,-80,-98,178,12,-80,-96,-130,-169,41
-13,171,184,-79,-98,178,13,-79,-96,-130,-170,40
-15,170,185,-77,-100,178,14,-78,-97,-131,-171,40
-16,169,185,-76,-100,177,14,-78,-98,-132,-173,38
-17,168,185,-75,-101,177,15,-77,-98,-133,-173,38
-18,167,185,-74,-101,176,16,-76,-97,-133,-173,38
